x,y,"f(x,y)","f*(x,y)"
48.35,-0.97,2.0484439754185484,2
-22.8,47.56,1.1270545609643214,2
38.75,41.1,1.8181333557928814,2
42.89,21.86,3.2334739281044067,2
-4.77,26.87,1.8546546488261924,2
10.19,-49.39,0.7094227810354108,2
30.45,-25.38,3.7143770688338207,2
-48.36,19.26,2.073486673714151,2
33.56,-24.52,2.0261043878233767,2
24.99,8.54,2.7847501974539974,2
32.15,30.76,3.695449317753912,2
6.89,-50.0,1.0568033558679657,2
23.49,39.58,1.8342258553140567,2
-23.3,-14.19,0.723398090728758,2
1.81,11.36,2.29381677126034,2
34.29,1.94,0.8389378063202155,2
25.92,46.52,3.4885348924367623,2
-11.22,-26.47,1.5786085192732116,2
15.59,-16.45,3.140851732773813,2
-26.71,-26.52,2.226692095833482,2
34.86,-43.36,3.4036858114042303,2
-16.42,-13.13,0.7481029877013055,2
43.6,-35.09,2.0335754824912113,2
-40.45,-24.06,0.4834246356870653,2
-14.97,-2.54,3.170741079864239,2
40.39,-12.87,0.5275970304881934,2
45.7,-9.94,2.580723721375652,2
-48.94,13.91,1.500650338733783,2
-9.44,-42.3,1.3975736911641943,2
-32.95,-46.63,2.243874057974269,2
39.52,-1.62,3.854950069703912,2
-8.12,-46.14,0.1443486817496975,2
41.0,-33.99,1.7765452585415888,2
10.17,-13.37,1.226295140773841,2
-23.07,20.78,3.760866796631486,2
4.43,14.03,2.778954081147334,2
-30.97,12.78,3.050492436333508,2
-47.39,-48.41,3.974198047625599,2
-17.88,47.1,3.9403287290046665,2
-27.67,26.07,3.090802367446596,2
29.22,41.35,2.593861377960621,2
32.82,-25.33,-0.0299995115049847,2
-17.72,-4.54,0.41467120345203967,2
-22.19,-35.08,2.248770813164895,2
41.46,-35.28,2.9759551320045814,2
0.84,40.89,1.6866220998235555,2
-21.99,24.18,2.144900230885306,2
28.21,0.54,2.9837271953605033,2
-49.44,31.89,1.8617065308949636,2
-8.59,-29.68,2.5453009936928535,2
-13.49,-18.31,3.8950002276036715,2
-22.76,43.04,0.6123354337117888,2
3.42,10.5,0.5491761686061614,2
-35.61,28.3,2.9883516083509623,2
42.42,-27.91,-0.029349708520615803,2
-1.39,-48.91,1.5442464783953809,2
11.15,-5.0,1.4087399477820066,2
26.74,-36.39,2.0218377477257192,2
44.68,16.49,2.396398940018971,2
-42.13,47.86,3.227020622039886,2
14.53,10.67,2.0519004649823462,2
33.06,29.96,1.7686907476703115,2
13.02,-42.84,2.820412886268633,2
-45.7,20.02,2.0888376279341263,2
0.05,-8.52,2.032926104417918,2
-5.04,-41.2,1.9635811781441714,2
0.51,1.45,2.0940547269997394,2
25.06,-33.38,0.2238706301914286,2
-11.92,-20.66,2.072446882100686,2
-10.43,-29.62,2.5554252366466925,2
45.49,-7.79,1.352553753253243,2
19.15,-45.45,2.3794872167614116,2
-44.3,31.86,1.36072026433645,2
6.22,-12.01,2.2278598869612147,2
1.63,12.22,0.3325935378096343,2
46.67,-47.45,3.7423385388031676,2
-15.85,47.84,0.46821457086123286,2
-9.89,-2.31,1.5197995042524322,2
20.55,-5.55,3.16456470655394,2
23.42,8.52,1.5818763155626114,2
-16.33,16.47,1.4540657579181802,2
4.08,-37.21,3.6958877031711266,2
19.57,-13.23,2.421122925656177,2
47.37,9.44,1.6726070461158233,2
-0.1,41.66,2.2696043404444644,2
-35.69,11.62,2.993427001109327,2
-16.96,8.33,1.8808103809946504,2
-35.44,-14.3,1.3933674326939691,2
-14.63,42.53,1.8200666064149453,2
-3.38,25.07,0.40236961415061034,2
38.34,19.92,2.7817787897322725,2
-35.83,-17.76,1.6675431414776472,2
-38.74,47.59,2.0291429503986196,2
-49.28,13.27,1.357980379952001,2
-42.51,30.19,0.2843982489145671,2
-48.76,15.23,2.0314242133859612,2
9.7,4.24,2.069382966358278,2
40.38,-5.78,0.34563279786718026,2
-26.77,-47.96,1.8312131469307575,2
43.96,42.49,2.1664433158636593,2
-30.08,-37.51,-0.0701265329633558,2
47.44,0.24,0.6444258827092659,2
-32.72,-35.87,0.030298795822162328,2
42.51,29.45,3.8429142876620195,2
-31.11,-20.87,1.2285885756755797,2
0.4,3.49,2.9781971868599166,2
-27.97,16.8,1.4086099711636637,2
-4.49,-46.19,1.1272689804689835,2
13.93,-24.36,3.4160931466199043,2
4.18,16.03,3.5763964781347863,2
38.25,-48.3,1.453458775989923,2
32.17,-44.16,3.2501452106905546,2
-19.11,-38.96,1.9374206750370417,2
37.45,30.06,3.576348703921626,2
-29.1,39.28,1.972937576048616,2
-0.75,25.17,1.9114320098204503,2
-49.94,-35.59,0.18077798639234732,2
8.21,49.53,1.9642809640027292,2
30.58,-0.33,3.850775551173757,2
-39.89,39.8,3.8598491523376444,2
-12.84,-48.73,0.25213841551069827,2
-11.34,30.53,0.7274768665159914,2
3.51,-6.78,0.14908138086437117,2
14.76,28.14,1.4614365605452488,2
37.41,29.83,-0.06723374818122663,2
20.29,1.07,2.970261646201324,2
15.46,-34.54,0.612284609074635,2
6.95,-16.31,2.7400828120633682,2
-6.9,4.33,2.0207526592562086,2
-47.91,21.51,3.0429335382922753,2
-40.08,34.71,3.3120876553787926,2
20.12,33.6,3.492634637358104,2
43.32,34.61,2.481062539573352,2
-23.8,46.45,2.913014664296026,2
27.93,-29.78,0.041748093232315764,2
49.71,-30.87,0.7800112465113731,2
26.73,34.59,2.3806059592316773,2
-2.04,-13.32,2.1572434688625073,2
39.6,5.01,1.2275739333016114,2
-17.66,2.9,3.710207720831976,2
-38.84,-40.77,1.6013476207891195,2
45.85,40.91,1.9361773261846231,2
39.5,-23.07,0.1543877711313828,2
-36.36,19.4,2.016170605630952,2
-32.88,26.86,0.43894372064160225,2
-1.13,0.42,0.8266230749211385,2
-49.95,-44.2,3.680464045086325,2
39.74,-35.24,-0.016889353108836325,2
-45.01,-20.07,1.3596888103483333,2
-5.18,-8.22,2.3941749759711675,2
7.37,42.7,1.73563989584302,2
-15.59,-42.39,3.5440501591362574,2
-43.28,15.85,2.1049094142775675,2
36.22,25.05,1.928224218750209,2
7.95,-11.13,0.9456770696503671,2
6.78,31.21,2.520907625830258,2
23.54,-27.33,0.9348486103104219,2
-4.63,48.75,1.4658228122344927,2
-41.59,0.62,0.7401122731597551,2
-26.84,3.82,1.3343395150174397,2
15.51,-33.44,0.8795320748431863,2
-36.72,49.01,3.126870122130487,2
-18.62,10.87,0.3899339058245712,2
12.04,13.81,2.1138239880884893,2
-3.21,-31.26,1.9230551871904151,2
11.07,6.95,0.9103541512348676,2
29.95,11.59,0.24509187281806777,2
31.81,26.27,3.015463956364598,2
-12.03,-30.45,1.8554153131630415,2
-13.61,1.32,0.20744864052003753,2
45.57,-5.98,2.424820984787963,2
-21.84,-22.79,2.236310835892883,2
-33.87,40.63,1.9293805252005116,2
7.9,7.0,3.367242623748499,2
-44.56,-35.81,3.248355810080054,2
10.76,-26.59,4.046677269549907,2
49.08,21.1,0.5349106931635328,2
-11.97,45.11,1.8056276646650447,2
15.63,36.68,1.4864407353744817,2
-33.1,-26.64,3.6242195790782015,2
5.65,-44.79,0.8329617393190687,2
38.94,-18.87,2.6668254997752405,2
15.01,-27.16,2.8365141512230934,2
11.16,-36.15,3.4585350197544664,2
38.84,23.9,2.0804175555713833,2
14.16,-14.83,2.611760057398781,2
-36.0,27.79,1.625813590001043,2
-28.64,18.01,1.2032505582857935,2
21.9,-43.17,1.7964995759792917,2
-26.87,8.85,1.747226516391047,2
-35.63,-46.02,2.267184401834658,2
-22.77,40.53,1.5603380725406866,2
24.49,-37.13,1.2685671883327934,2
-28.0,-22.14,3.9817965377246827,2
7.97,-44.98,2.940580740527192,2
26.61,-23.12,2.06914322665318,2
-7.16,-9.6,2.241240965056317,2
30.5,45.65,1.4107590637270815,2
12.85,-23.71,3.7510658500929552,2
-33.15,-29.48,0.3839344804945988,2
-39.01,35.39,2.2892942255896895,2
-33.59,11.19,2.6233146091248285,2
-12.92,-25.73,0.7400506813212826,2
44.61,-43.79,2.644632000715031,2
-18.52,-23.36,3.6783021383413637,2
7.77,-38.12,0.7345724097230821,2
-31.59,25.69,1.5726237270088084,2
-48.84,-20.47,3.1562440620736734,2
15.47,24.49,1.352118431314604,2
-6.14,39.16,3.834100702296839,2
-42.11,22.03,3.307734892264468,2
-21.37,-4.99,2.204697117234086,2
24.04,-24.41,2.3075439521931944,2
16.77,-25.42,2.237228935352628,2
19.27,47.76,1.828742889300318,2
-16.6,-18.25,1.181081261640181,2
42.86,11.41,2.4455681272894636,2
8.59,-20.56,3.8842248689157204,2
-4.2,27.56,0.46612872162374663,2
33.84,29.09,2.0141529531567457,2
8.28,33.03,-0.03159952718587711,2
38.19,12.69,2.3236987505849966,2
-33.24,42.94,0.5566772701761606,2
5.36,-27.15,2.7559530996307786,2
-1.52,-20.43,3.27673101298692,2
-33.66,42.51,2.1544331765925397,2
-9.24,14.62,1.638090320236942,2
27.81,34.46,1.9722677100815584,2
-42.07,33.63,3.928206981040467,2
44.48,13.9,2.854404637824073,2
17.31,-16.78,2.4837186367861803,2
-42.73,25.41,3.18946570484343,2
47.29,-12.84,4.022247137657301,2
12.96,-37.57,0.44661021424832037,2
30.91,12.95,1.5906978307458581,2
20.94,23.77,0.37222870407560116,2
33.51,14.74,2.853345207411914,2
40.59,-32.48,2.6743477053961793,2
15.21,47.75,3.6569936826516907,2
-37.97,-30.81,0.44651139039031573,2
-37.78,-43.28,3.9172678192166988,2
-16.65,20.8,1.3340781928755083,2
41.24,33.58,1.6971725264713924,2
25.12,29.25,3.4327128562438673,2
22.61,20.4,2.7855175314349436,2
-49.36,-42.5,1.516540871356581,2
7.22,-15.47,1.9438392758565244,2
19.26,19.48,1.85238263349512,2
-0.55,-16.75,2.9718039933204787,2
-36.46,15.83,2.2081210431067064,2
-17.18,12.32,1.8491653867102806,2
48.94,-12.28,1.148589084462842,2
-28.1,25.03,0.12713125602750885,2
30.31,-5.4,3.839369895159548,2
25.21,0.63,-0.04000039204090555,2
3.91,-25.85,1.1808215019905983,2
-2.85,30.28,1.8473773924248251,2
-48.56,-17.19,2.2311824062614556,2
-0.08,2.02,2.127440468590004,2
-13.01,-26.21,0.5685695003287141,2
-42.87,26.01,3.3932318797530057,2
-11.19,47.26,1.5479337580542896,2
24.13,-35.7,1.9591509728482517,2
43.18,-25.09,2.566115447342383,2
0.38,13.49,1.0365074742454388,2
-3.87,-48.8,0.49792993545295783,2
20.64,37.77,0.23756700514657547,2
30.68,-20.69,2.2212583130273473,2
-13.34,33.77,2.990081226388778,2
30.18,24.43,0.3330662927660957,2
-7.68,47.21,2.740400256319101,2
-32.82,14.48,3.751133553391338,2
-24.77,13.26,1.3837508524128164,2
-44.87,19.43,1.3005107145962793,2
-40.69,-15.46,2.776517314323409,2
-15.49,38.22,0.46632127812092317,2
36.67,13.09,1.053733755189757,2
39.3,-42.87,0.9794063057424762,2
-14.36,49.03,2.3737311437206996,2
5.49,-40.99,0.5558155779141609,2
13.81,-11.09,1.5198246994253886,2
-6.42,-12.65,1.7730785171260506,2
-1.38,33.93,3.802266983421567,2
-30.38,-25.59,3.7504287518542023,2
44.81,-3.84,-0.07661903745342125,2
-35.01,-36.07,1.880824478327981,2
42.1,9.34,0.14597461779097087,2
-33.34,21.44,3.167559226300288,2
-9.94,17.6,1.3031395528192502,2
-27.65,-48.99,3.7475834308055527,2
12.24,36.95,1.7118441094110066,2
-20.03,-34.93,0.3586847221465359,2
40.17,0.9,3.6012432353709034,2
-22.18,-27.7,1.6835817889244753,2
-32.69,-3.95,0.888746477117297,2
25.64,6.41,0.024128059522132705,2
5.67,13.72,3.5000347774651974,2
30.65,28.72,1.5071537603815575,2
-30.16,30.08,3.8129533650158347,2
-49.11,0.66,3.749320243640999,2
-40.56,-45.07,1.620021762618157,2
-33.67,10.88,1.567508775545115,2
30.27,27.93,3.9315693955339297,2
-42.02,12.01,2.219788148921716,2
14.39,-5.05,2.21304998470938,2
-2.7,-10.88,1.2573579703967817,2
-17.52,45.58,0.7568443083509404,2
29.45,18.09,1.7488815689658868,2
2.42,-29.98,2.0006019797945394,2
-46.8,-16.69,0.12131236493273967,2
-23.98,23.83,1.7523556561242422,2
-14.9,-8.48,2.1541985742609873,2
-14.12,-39.28,2.098234910224064,2
-26.93,10.63,2.8034301686144545,2
-35.23,-46.3,2.4447709096441144,2
41.53,-14.05,2.9899469703339454,2
34.48,-47.4,0.5801897303380732,2
-36.64,-33.93,1.100843236202689,2
-11.12,-32.33,0.21923787341618106,2
33.43,-9.29,0.9527097091238754,2
-27.51,-9.07,0.8139250176529897,2
-36.29,-24.54,2.017778460966205,2
-44.54,-10.84,3.7127800368388533,2
-7.41,-18.99,2.31821725659351,2
37.89,45.6,3.2707132776643286,2
0.53,-26.29,0.6655504302623632,2
-21.44,-16.08,2.7198992533965614,2
35.43,12.02,2.025210372610697,2
9.86,1.46,2.088888449837916,2
-1.35,-32.73,3.9650889140716292,2
-36.93,16.04,0.3848824790672509,2
49.23,-29.53,0.1977036801570755,2
33.6,25.09,2.418333061051704,2
-35.95,8.78,1.7271225630322005,2
29.09,-2.79,2.1471977749649476,2
-12.16,-33.17,2.0186075668371095,2
44.16,14.26,1.9159416755559928,2
-27.03,8.28,1.0091425664958016,2
-40.16,29.75,0.40544567527907915,2
-38.04,45.57,0.6463031121101619,2
23.96,41.88,1.7601107075624203,2
8.11,-12.95,2.602150067457407,2
-6.52,-12.03,2.143660973059471,2
-43.87,39.53,1.4558835255684182,2
21.41,-30.21,1.34262613213457,2
19.83,6.86,2.3932957536242787,2
27.85,-22.99,3.3135301779579454,2
-41.47,36.56,0.996833739718453,2
-16.92,48.78,1.991168418326652,2
-43.47,-33.05,2.075410897956274,2
27.65,18.65,3.75202289624043,2
-31.79,0.16,1.9972555667046687,2
24.48,-7.75,1.290308535308526,2
9.75,21.88,1.840677577136906,2
5.11,49.66,2.7108478344191633,2
20.78,-6.04,3.7564826412988124,2
12.0,-25.37,2.2047122343507213,2
-23.13,-32.03,0.024022980982987052,2
36.12,43.6,1.6491814485543774,2
8.19,39.13,3.93448359609872,2
23.92,22.42,2.6478641533881957,2
-43.22,11.29,2.5763619112249896,2
22.12,-17.67,1.095984659609762,2
-22.04,8.98,1.226221812717164,2
24.66,47.27,2.174139959354971,2
36.97,-42.25,3.357142467975336,2
48.37,-47.22,2.0606899344105676,2
14.88,16.67,1.0034660379793325,2
31.54,-6.28,2.0941555431542596,2
-0.59,-4.94,1.5934910932800828,2
16.84,-36.21,2.2057796895598463,2
-8.54,-0.41,3.336220467393476,2
-29.79,-33.14,1.3283310153363712,2
-31.21,45.46,2.4590418944152947,2
-34.12,-19.95,2.5706359201332893,2
25.56,13.18,3.9093846351218495,2
32.44,31.11,-0.0190863137792876,2
-25.51,30.04,3.2562715713822863,2
30.94,1.81,1.4601187235669908,2
41.15,38.21,1.8486922489000939,2
-19.28,40.24,1.9881677966917077,2
-13.53,20.99,2.144493255272377,2
2.39,-9.4,2.038394285990379,2
49.84,41.77,0.8525049756460357,2
-40.6,26.19,2.718175555895802,2
-24.97,-26.41,2.6456434990828113,2
24.42,-30.52,2.544019905254471,2
-27.07,-15.45,0.9836295202048255,2
-9.86,7.19,2.116060042422118,2
-8.33,26.55,3.752194944350998,2
-7.23,-17.36,2.047961011565029,2
-17.03,-28.87,1.6957885334215639,2
-30.43,-12.89,3.592244392239518,2
-46.2,49.79,2.41312543534642,2
-20.42,-45.94,0.8177548756183828,2
8.84,-31.64,0.9194268261890703,2
-47.65,-42.02,3.578139040388806,2
-43.9,-1.4,2.423759353806448,2
20.58,-30.64,1.4813130491944562,2
-35.11,-6.52,3.014909903793462,2
-27.91,33.72,3.725557788162475,2
-40.54,-16.57,2.7616955517202832,2
12.43,48.16,2.682671280825093,2
22.16,9.41,1.5267234604337254,2
9.9,13.85,2.5030425852843368,2
-40.75,-24.97,2.8295656377226375,2
-16.36,-45.03,2.1384146593786038,2
39.07,43.58,0.9621657044690217,2
12.33,3.26,2.571048486632165,2
-23.22,-22.08,3.833631640090137,2
-11.15,-31.06,0.149913249551604,2
17.48,-38.26,1.3608410924639154,2
28.57,-36.59,3.0059937271230153,2
-26.67,-2.14,2.124628140033123,2
25.84,23.3,2.9384835384368353,2
-33.9,23.39,1.8172595041437707,2
-24.65,-25.6,3.1140076463900233,2
-16.55,42.5,1.772158085379564,2
-4.38,-30.47,3.1530007331756575,2
5.84,-15.97,0.29632168726914676,2
38.88,20.49,1.4420401716428302,2
-25.55,46.39,0.7428504696496401,2
44.05,2.58,0.6368362406418882,2
-0.27,25.9,1.4247470132467677,2
-20.18,-23.59,2.508426701910636,2
6.68,28.05,1.9990890016287637,2
-9.14,-3.4,2.434309745733941,2
-9.27,39.79,1.0405732240771948,2
-28.75,-35.22,1.3891235714481862,2
23.13,-42.23,3.3724321930728083,2
-10.76,26.61,-0.07598832889332385,2
0.81,-4.1,3.4407223646603486,2
-16.52,16.43,1.2738473401822736,2
21.65,7.89,2.0936297848223178,2
-20.38,-9.83,0.9875423641329542,2
-47.75,10.71,2.405901231896195,2
26.48,18.79,2.0981748131232596,2
13.52,-29.96,1.7378882393594355,2
-26.34,27.1,1.92495280960121,2
27.24,8.01,0.41750135563713475,2
-29.56,-46.62,1.686947653425033,2
-20.11,33.51,1.819658489742024,2
48.29,-42.6,1.891918697038498,2
48.34,7.57,1.9925221483787365,2
45.46,3.3,1.293602446707632,2
42.61,3.31,3.0023212065206684,2
-5.32,37.35,1.957215146669411,2
-45.4,42.59,0.8252670354311034,2
-6.39,44.61,0.3399228855804781,2
8.16,-46.38,0.9608932536160473,2
-41.2,-6.4,1.6821069936437953,2
-45.26,42.24,3.1692687201587932,2
-32.67,-27.6,-0.0007691580763715677,2
-24.44,37.03,2.029309798137667,2
14.78,-24.69,2.747184292909054,2
-39.96,-46.2,3.9451844186334144,2
-29.61,-23.7,3.462081709464676,2
48.7,31.25,2.0533925117241294,2
15.03,-1.72,2.5480615054310114,2
45.43,-34.45,2.1375435938969303,2
-39.33,-10.49,0.9713573780119227,2
-5.44,-14.47,0.6483537286582051,2
48.27,-4.52,2.1613292879592643,2
-49.54,46.84,3.965772817482822,2
-9.62,-35.5,2.0867357329805793,2
-43.7,-6.43,2.5335966022065812,2
39.14,7.69,0.7865821054732194,2
25.82,-0.5,1.6722226001004914,2
-22.13,35.17,1.3874906754359593,2
13.7,14.42,0.1922282239933275,2
-13.48,-19.19,0.15132033144097679,2
-10.56,-49.83,1.6481417968733711,2
45.73,-37.88,1.563597896096784,2
-48.48,37.16,2.387884783920527,2
-20.94,18.47,2.6500993101319037,2
-20.69,49.86,2.2269349619157364,2
-5.75,-19.11,2.6749186489164143,2
46.27,-36.97,1.5136077193019897,2
-19.54,15.55,1.987288615617694,2
-3.93,-34.89,3.6889816026122197,2
-33.36,29.07,2.6550736630342455,2
16.12,-21.82,0.23294176853393078,2
-35.56,-4.04,1.4809798461580486,2
9.16,4.34,2.1544478298937584,2
-43.23,-34.76,1.8466499956920917,2
-5.81,47.9,1.5074972291503044,2
48.09,-39.73,2.6369034285221087,2
-32.35,19.33,0.8368442594586882,2
43.3,-12.45,1.5317474525561385,2
49.57,-43.11,1.8611587315330183,2
-5.21,-29.3,1.693226725580566,2
-38.58,-7.95,2.1888035487321087,2
-11.95,-35.15,2.1622617389607313,2
-24.72,26.85,3.000153959651957,2
-15.77,22.63,1.398007237920285,2
-22.38,-17.94,0.47559983898076763,2
-12.18,-8.37,1.7515412801364094,2
-32.93,35.94,0.18354072601467553,2
27.61,25.93,0.08521148001302148,2
41.01,-22.48,1.817735604880015,2
11.03,38.18,3.956476325360244,2
-6.45,-35.2,3.478823292916238,2
-39.46,-16.37,0.23462736957235242,2
19.31,2.55,2.061812268172544,2
14.95,1.55,3.008186218331119,2
37.07,-5.39,0.4667132732735171,2
-25.75,20.08,1.219362456644602,2
-14.15,-39.57,2.183805628823633,2
17.19,37.54,1.3068377841643555,2
16.79,20.0,1.8824771343577813,2
-1.27,-3.8,3.8764859353492955,2
-31.73,-5.56,2.3923112068074217,2
-28.22,-28.93,0.7216371833471178,2
-46.7,-6.3,1.1754896151547556,2
-28.24,5.57,2.6692434594773613,2
-5.45,47.17,0.642371350167525,2
11.26,46.67,1.5188409819497206,2
-34.67,23.97,0.5931415653010383,2
3.48,40.68,0.04075271555471849,2
-20.61,4.04,1.3379002604826413,2
-47.41,38.08,3.5388953815762143,2
-29.29,34.67,2.6893916711853487,2
-30.82,2.64,3.0855149268822175,2
-18.71,39.09,0.5074021006902583,2
-28.66,-13.48,1.1144577015460504,2
41.45,-41.24,1.5735045160324592,2
3.76,-27.43,2.4266397806383715,2
3.78,7.08,3.983493686715108,2
-22.33,-25.77,1.5037252938330616,2
-1.65,30.35,1.0791516010274589,2
-42.64,7.15,0.9099055471886104,2
33.94,-47.02,2.1535122016203627,2
38.39,32.45,1.4408327991115817,2
10.67,-49.18,2.54133373226448,2
34.75,-49.14,3.20041440307292,2
-33.81,49.89,1.9757990383902704,2
-4.09,5.37,3.226951692637847,2
-9.3,40.18,2.466631589222108,2
46.22,38.79,1.1905044230801751,2
23.3,3.42,1.0428934743551694,2
-41.88,-14.66,0.8004800425210075,2
-27.2,-49.98,0.5506094394754999,2
5.1,-43.2,2.5198348542636717,2
34.25,9.29,3.0823165868665496,2
-7.74,-49.27,1.2826806356462581,2
6.54,-18.26,3.6616868135285285,2
41.55,13.07,1.0976943120800144,2
37.39,-41.23,1.2643507736930257,2
15.72,10.73,2.1873706440771112,2
-13.35,-15.9,1.3589178189948061,2
25.23,37.19,-0.06167532036117329,2
2.29,-12.64,2.075395249279437,2
-29.51,26.51,1.251727242064144,2
23.61,32.87,1.8436814478663575,2
-41.3,40.31,1.5926836353527478,2
-8.22,20.37,1.731060690707566,2
-7.79,24.62,3.098710306859937,2
30.05,-10.27,-0.04247826851287506,2
-40.9,42.79,1.9701204566087422,2
-14.5,-26.18,2.0004667668250207,2
42.37,24.28,3.4295645916410313,2
-5.77,-35.05,1.030483569413989,2
-40.95,47.49,2.324358591942263,2
-3.59,-16.68,-0.08710774368044083,2
-15.45,-23.26,1.640041137314646,2
-45.48,-12.33,2.1318674608405637,2
-38.85,16.31,1.5379457371016798,2
8.56,40.33,3.7101467300878155,2
16.39,47.69,2.984306841079052,2
44.54,27.71,1.6132113922199598,2
-1.37,-37.25,3.6652332708287805,2
37.99,8.27,3.301021637125107,2
49.73,-33.4,0.312668308331465,2
-22.94,33.83,1.7988155060485824,2
-29.08,40.13,1.8154841735803977,2
-1.07,31.23,1.4862572451076654,2
35.61,-44.17,0.7880133573385326,2
-2.1,33.88,2.464610789245585,2
35.52,-26.62,3.6925353926627795,2
18.53,-17.9,3.584761352766776,2
23.73,25.74,2.6791131695965777,2
27.18,47.11,0.541988798791107,2
12.11,-29.23,1.9380310597167691,2
-30.19,34.6,4.052443708382311,2
-9.96,2.15,1.5268972675501176,2
-20.73,11.97,1.0167335061971108,2
28.27,-24.95,3.468172354627861,2
34.71,22.94,1.6430309181791696,2
-8.21,-22.84,3.4174271246910375,2
-14.39,22.15,2.285019511465211,2
17.28,42.3,2.945623796926484,2
-17.0,-19.44,2.098335990586284,2
42.95,-6.94,2.6198255275961744,2
-10.07,47.52,2.7765719208817363,2
-23.57,32.16,1.216966689385068,2
-38.35,48.63,1.511238930989829,2
30.12,-43.96,3.9136334628394676,2
-38.89,-5.93,2.003297850983931,2
-42.53,-41.0,0.104752474081373,2
25.42,9.08,0.9018004832849225,2
4.49,-21.45,1.1282644522265994,2
23.11,-42.62,-0.034077059193149406,2
14.32,26.39,2.2579177864173525,2
-6.23,23.57,2.1606557510076994,2
-28.38,29.9,2.997009509971614,2
8.8,-0.01,3.886903905137453,2
-27.75,-7.47,3.2208749040882187,2
38.56,42.82,2.0665599529054703,2
44.01,-40.09,3.273120625904575,2
16.78,-46.28,1.850406325847254,2
-49.5,-9.76,2.355980948974905,2
35.68,3.75,1.1754109394459669,2
-29.97,36.9,0.11183053801502196,2
-41.95,27.47,0.9289152878758495,2
24.14,-29.17,1.9287807056821067,2
24.12,-36.65,2.064917375523747,2
25.75,33.33,0.15318224486674903,2
10.18,21.68,1.4859236862254164,2
-27.36,6.8,3.398125652905697,2
36.39,-0.69,2.339383646705288,2
-48.57,7.72,2.6178065562743535,2
17.85,-8.34,3.9651167483705945,2
19.3,48.26,1.9876294648514858,2
22.95,-24.07,-0.02573481439771763,2
34.31,-32.29,2.797927202082125,2
-8.28,-13.43,0.06826634583066671,2
-13.81,-35.93,0.41282484209922177,2
-39.16,-27.54,3.207598608133196,2
-42.82,40.23,2.02575490745646,2
24.44,-36.09,2.183116901695302,2
-23.73,28.86,0.8762512070005108,2
-40.55,-37.71,2.5474901368675815,2
-31.61,-32.87,2.058981954240248,2
-9.48,25.39,2.4054107793007464,2
42.63,21.03,2.596777067078631,2
-18.1,-21.44,3.9532936127156404,2
-42.4,-30.6,2.294404654632711,2
-38.09,26.37,1.0202385905358429,2
13.94,9.24,0.8124333054033712,2
28.64,-8.97,2.944026881532909,2
-16.98,-27.94,2.1530575601261717,2
41.86,19.31,3.311083142050031,2
24.61,-11.7,1.9906833972009383,2
-23.56,-23.66,0.7796888819481234,2
5.42,-25.13,1.5147060820952216,2
-28.14,-32.15,0.8426128193233515,2
-33.94,41.6,2.2184811515466114,2
10.94,-1.31,-0.015728461129118188,2
-32.05,44.18,0.7070059049682369,2
-28.45,-20.94,2.7332871080695025,2
-35.16,-15.2,1.4552728180469208,2
4.44,-26.51,1.40591828267916,2
27.21,10.04,1.1773066392735374,2
-28.43,46.37,2.6361368596709482,2
-46.93,-44.85,0.05301045782651559,2
31.89,30.43,0.8201828414052357,2
31.39,0.61,1.9325039646403546,2
-12.79,28.93,0.8021901740239659,2
17.38,0.89,1.0914471330567463,2
28.74,13.94,1.9671711498670368,2
3.43,29.99,2.330078703277949,2
38.81,-41.16,1.8743818198263371,2
29.61,24.34,0.5416299180130693,2
16.3,-36.1,2.518304210054804,2
19.18,-35.68,1.7578875712714042,2
-36.25,24.31,1.9979802893595089,2
-1.33,-19.33,3.2256973489174245,2
14.37,-31.89,1.976600616933214,2
-20.86,-19.31,3.4163158665003683,2
-47.1,22.27,2.198455031303029,2
-42.61,30.05,0.6886113911121134,2
35.01,-23.77,0.1274503627440744,2
14.7,-36.68,1.8670713626265971,2
-0.86,-2.08,2.0686316416534525,2
27.46,-7.53,1.9362140347147545,2
-38.6,12.09,1.8883410584656062,2
49.31,-0.08,0.5792616585235948,2
-26.48,-38.25,1.8490657754273525,2
13.38,-8.58,0.4580985853184678,2
-17.54,6.19,2.858333277907082,2
-20.26,-23.03,3.7205332822545136,2
5.38,10.66,2.959060874295503,2
-47.86,-34.28,3.183966732316123,2
-28.61,-46.24,1.2639558027947995,2
4.47,46.82,2.9424164790059475,2
-41.84,28.28,0.6436577147683038,2
0.82,15.37,0.18856226609369542,2
10.72,-15.84,2.562384628524948,2
10.02,34.3,2.9315430565637217,2
32.98,-25.01,3.8766579246072608,2
-40.13,12.0,1.5867773817361626,2
40.88,47.46,1.4602129855785904,2
-3.49,-28.7,1.8193872808558365,2
46.74,4.43,3.5540499280594267,2
-11.46,-18.13,1.7366655231962758,2
10.51,-49.1,3.624760420889805,2
29.18,5.28,1.9549634768250619,2
-16.24,-43.07,2.7154543202853993,2
-49.51,-42.06,0.3161240617005354,2
14.91,17.92,0.9840906534866936,2
-36.88,1.17,1.3039813125736806,2
-8.44,28.91,0.23779909452162418,2
-20.2,20.81,0.1696700777750384,2
19.32,-8.06,1.968317116081845,2
47.05,27.66,3.313995378826469,2
-1.81,17.68,0.6762138551002328,2
-32.78,-25.71,0.3385266642522622,2
34.35,33.96,0.7177823476018996,2
